wavelength_nm,Dark,Light,Sample
474.27255721000677,1260.6002644729585,3120.5813829803433,3089.746853485109
474.48134741962696,1255.8898363494898,3097.489735336296,3067.7051898193317
474.6901251968184,1258.4247976684555,3075.7440671539384,3048.6824800872814
474.8988905391432,1260.0907722473135,3075.595069427491,3047.0030057144018
475.107643444163,1258.6707939147943,3124.7388195419326,3096.135755996709
475.31638390944,1257.1218175506613,3110.600535278323,3082.4754644393934
475.52511193253594,1257.890805816647,3092.337813949596,3065.66322097779
475.7338275110129,1254.1788624572748,3063.631751976004,3036.0456729125935
475.9425306424328,1257.3388142395013,3072.520616340639,3043.6630566787812
476.1512213243574,1258.0003041458142,3038.4216366577098,3012.746528434752
476.35989955434883,1257.6238098907525,3052.651419525152,3024.4253502273623
476.568565329969,1254.5688565063442,3069.093168640128,3040.6181031417814
476.77721864877975,1258.1168023681632,3044.600042381287,3018.242944564818
476.98585950834314,1255.4113436508164,3002.9071785736,2976.7095783233713
477.19448790622096,1257.7368081665034,3057.2538492965714,3032.4897271728564
477.4031038399753,1253.7198694610593,3021.3678968811037,2997.6392589569
477.611707307168,1259.4107826232892,2991.104358673095,2966.8072294235276
477.82029830536095,1256.7193236923238,3021.5748937225308,2995.2182958984345
478.0288768321162,1257.9643046951298,2993.4533228302043,2968.4597042083724
478.23744288499574,1255.9668351745631,3013.1975215530333,2987.47291408539
478.4459964615614,1258.8077918243407,3012.027039413456,2984.3669614791906
478.65453755937494,1255.6158405303922,2967.1552241134577,2942.922093887325
478.86306617599865,1256.4388279724178,2983.0194820404054,2957.5123712539653
479.0715823089942,1257.01281921387,2949.4704939651374,2924.349377288814
479.2800859559237,1258.2538002777087,2958.4238573455764,2935.4682076263466
479.48857711434897,1254.239361534121,2971.2171621322573,2945.0690611267055
479.6970557818319,1258.2283006668079,2950.4059796905485,2925.860854225159
479.9055219559347,1257.3993133163399,2927.9648221206567,2906.7756454467694
480.113975634219,1255.8783365249633,2936.904185714728,2911.6275714111316
480.3224168142469,1253.9453660202007,2922.474905891407,2898.4642722701924
480.53084549358016,1258.2548002624542,2917.706478652953,2896.0818086242675
480.73926166978094,1255.9688351440461,2921.6604183197014,2898.803267097463
480.9476653404111,1258.42679763794,2905.1906696319597,2882.0395228958178
481.15605650303246,1255.266845855714,2901.0377330017022,2877.39609374999
481.36443515520716,1256.6583246231105,2896.180307121272,2873.500653190619
481.572801294497,1254.1853623580928,2897.87178131102,2875.149128036493
481.7811549184639,1259.1327868652363,2879.141567115778,2857.0869036483828
481.98949602466996,1256.210331459042,2866.6067583846993,2845.3090833663814
482.1978246106769,1256.7418233490032,2872.1846732711842,2848.7290311813376
482.40614067404675,1254.864851989743,2860.522851219166,2836.966210670453
482.6144442123415,1258.2807998657236,2839.517671737667,2816.9075167465344
482.822735223123,1256.4483278274527,2850.9994965362544,2830.518309059143
483.03101370395325,1258.3302991104142,2858.553881263742,2836.0657244110134
483.23927965239403,1253.9708656311027,2816.020530281062,2795.7343398284843
483.44753306600757,1256.637324943537,2858.544881401054,2835.959726028445
483.65577394235555,1257.8363066482507,2807.225164489738,2786.8264757537836
483.864002279,1262.931228904727,2819.2774805831964,2798.6897947311463
484.0722180735028,1255.9658351898186,2805.23469486236,2786.4939808273252
484.280421323426,1255.8488369750978,2803.143726768501,2783.4305275726297
484.4886120263315,1253.6613703537016,2777.2966211700386,2757.8974171829254
484.69679017978115,1257.7783075332654,2803.132226943966,2782.2355458068905
484.904955781337,1258.8937905120843,2777.4846183013983,2759.968885574331
485.1131088285609,1260.1837708282467,2768.6237535095106,2749.885539436344
485.3212493190148,1257.1758167266846,2769.586738815302,2751.991507301327
485.52937725026067,1257.3863135147117,2753.5699832153196,2735.957251968391
485.73749261986035,1257.7698076629613,2764.0183237838846,2742.959645118713
485.945595425376,1259.3387837219225,2741.1866721725396,2723.9379353713916
486.15368566436933,1256.5613261032136,2741.827162399292,2724.1649319076523
486.3617633344023,1257.3658138275136,2719.3390055465657,2702.111768417359
486.56982843303695,1255.9673351669296,2728.0138731765683,2709.259659347536
486.77788095783524,1259.6352791976924,2711.337127647398,2693.7943953323406
486.985920906359,1255.549341545106,2707.641684036257,2691.76692626954
487.19394827617015,1257.6688092041027,2711.931118583682,2695.699366264341
487.4019630648307,1255.4158435821503,2691.0449372863695,2674.2701932525606
487.6099652699026,1256.007334556578,2694.479884872442,2678.6191268920784
487.8179548889476,1255.800837707517,2686.279510002142,2669.19927062988
488.02593191952803,1256.1768319702167,2685.5710208129813,2670.4687512588466
488.23389635920535,1255.3173450851475,2670.5627498245226,2655.9069734573454
488.4418482055419,1256.7943225479135,2675.528674049378,2661.9758808517468
488.6497874560993,1258.3412989425624,2676.1626643753093,2660.629901390078
488.8577141084397,1258.0598032379146,2668.133286895758,2652.7845211029053
489.06562816012496,1255.7728381347645,2656.0899706649825,2640.140714035031
489.273529608717,1258.696793518073,2651.968533554081,2638.1827439117433
489.48141845177787,1261.0662573623629,2653.2530139541695,2639.1422292709412
489.6892946868693,1259.0752877426173,2647.0231090164107,2632.143336067205
489.89715831155337,1259.4822815322843,2641.9636862182642,2625.5559365844742
490.105009323392,1258.8492911911044,2632.80132602692,2619.356031188966
490.312847719947,1255.949835433962,2624.539952087404,2610.7876619339045
490.5206734987806,1258.8347914123563,2620.364015808107,2606.7982228088417
490.72848665745437,1256.8938210296637,2614.4871054840055,2599.07334068299
490.93628719353063,1257.4048132324203,2605.9912351226776,2592.427942085259
491.14407510457096,1255.0068498229944,2605.1172484588647,2590.8334664154136
491.3518503881375,1260.410267372133,2602.165293502805,2588.2080064773622
491.55961304179215,1258.4707969665494,2599.6608317184478,2584.9550561142005
491.76736306309675,1258.7182931900036,2594.0159178543054,2580.303127098084
491.9751004496135,1257.665309257512,2593.882419891367,2580.546623382582
492.18282519890397,1257.4838120269785,2586.2215367889476,2572.9777388763423
492.3905373085304,1256.0178343963626,2572.639744033813,2560.359931411738
492.59823677605453,1256.6098253631583,2571.681758651729,2558.280963134768
492.80592359903835,1255.0633489608786,2570.8247717285267,2556.980982971197
493.0135977750439,1258.5097963714588,2562.1284044265753,2548.512112197885
493.221259301633,1254.9713503646853,2562.5633977890066,2551.9615595626865
493.4289081763676,1257.9968041992188,2561.3309165954624,2548.245116271982
493.63654439680965,1256.1993316268893,2549.530096664438,2537.93477359772
493.8441679605211,1255.4508430480932,2544.581672172548,2532.998848915099
494.05177886506397,1256.0948332214336,2546.200147476199,2534.5183257293706
494.2593771079999,1259.4057826995859,2547.0066351699816,2535.78880634307
494.46696268689124,1253.8443675613414,2532.500356521615,2521.407025794985
494.6745355992996,1256.8448217773446,2531.3393742370517,2521.8140195846518
494.88209584278707,1254.816352729795,2525.6424611663847,2515.383617706302
495.0896434149156,1258.3172993087753,2524.204483108519,2513.157151679991
495.29717831324695,1256.961819992064,2519.9455480957054,2507.904731826787
495.50470053534326,1258.2103009414695,2526.1964527130176,2514.8566257476814
495.71221007876636,1271.25260192871,2536.1503008270397,2522.498009147643
495.9197069410783,1257.0603184890733,2513.4151477432206,2499.416361351019
496.1271911198408,1256.0713335800153,2504.3287863922187,2494.6259344482464
496.33466261261594,1255.8668367004436,2512.5601607894932,2501.5153293228177
496.5421214169657,1255.5753411483747,2496.8604003524883,2487.8940371704175
496.74956753045194,1257.9358051300062,2505.849763183595,2497.4568912506174
496.9570009506366,1256.1878318023673,2499.9648529815736,2487.7095399856535
497.16442167508166,1256.971819839476,2491.8324770736635,2482.397121047976
497.371829701349,1254.48535778046,2496.8754001236107,2487.0690497589203
497.5792250270006,1258.5142963027913,2487.2090476226863,2478.094686698919
497.7866076495983,1255.619340476987,2484.424590110768,2475.4887264633207
497.9939775667042,1258.8357913970956,2486.9905509567247,2480.806145324709
498.20133477588007,1255.2298464202906,2478.8731748199457,2469.396319427494
498.408679274688,1256.0648336792,2472.0192794036807,2465.4488796615615
498.61601106068986,1256.119832839965,2468.5708320236186,2459.5664694213924
498.82333013144745,1257.7098085784921,2467.794843864437,2460.6129534530623
499.0306364845229,1256.2583307266218,2467.249852180487,2458.959978675838
499.23793011747813,1257.9898043060277,2459.650968132032,2451.041599502566
499.445211027875,1258.0643031692537,2466.0173709869505,2458.813480911258
499.65247921327546,1258.0138039398184,2461.0139473342856,2452.467077751162
499.85973467124137,1254.4903577041662,2453.166567077636,2443.6687120056195
500.0669773993349,1260.739762344359,2452.169082298276,2442.516229591374
500.27420739511774,1254.2338616180398,2449.755119133001,2441.0527519226007
500.48142465615194,1258.8737908172634,2451.1095984649687,2443.5302141189604
500.6886291799995,1255.5578414154054,2451.7405888366684,2444.392700958251
500.89582096422214,1258.2628001403814,2450.99810016633,2443.377216453554
501.1030000063821,1253.9263663101212,2437.8593006515475,2431.6703950881943
501.31016630404093,1256.565326042173,2436.68981849671,2427.7629547119186
501.517319854761,1253.9208663940417,2435.915330314637,2428.6264415359537
501.7244606561039,1257.4748121643063,2437.7993015670795,2430.8399077606327
501.9315887056318,1255.6818395233174,2427.02996589661,2418.8640904998856
502.13870400090644,1257.735808181763,2427.811953964237,2421.5220499420175
502.34580653948984,1257.335814285276,2420.9715583419784,2413.6311703491215
502.552896318944,1259.0742877578743,2428.935436820979,2420.1380710601798
502.75997333683074,1253.7758686065615,2411.4967029190075,2406.432280197148
502.96703759071215,1271.3751000595119,2435.927830123894,2429.1599333953827
503.1740890781499,1257.3198145294168,2418.496596107492,2409.8857275009173
503.38112779670627,1260.7587620544407,2424.252008285523,2419.4650813293474
503.588153743943,1254.3538597869865,2412.3766894912765,2407.3577660751344
503.79516691742197,1258.1753014755272,2400.200875282283,2394.8244573211664
504.0021673147052,1253.5938713836692,2401.6843526458747,2394.9874548339935
504.20915493335474,1258.078802947997,2411.940196151731,2407.3687659072884
504.4161297709323,1255.3648443603518,2399.0038935470557,2392.456493453984
504.623091825,1259.6132795333867,2399.2053904724094,2394.1454676818903
504.83004109311963,1252.8088833618156,2399.2333900451663,2392.0869990921
505.03697757285323,1260.3642680740336,2402.807835502621,2394.98345489502
505.2439012617627,1255.8478369903567,2391.551507263185,2386.3895860290513
505.45081215741,1258.196301155092,2400.3393731689443,2394.6499599838194
505.65771025735694,1253.0048803710915,2385.413600921633,2382.028152580259
505.86459555916565,1259.2922844314585,2391.5285076141367,2386.809579620356
506.071468060398,1255.2478461456292,2381.4591612625145,2376.9132306289803
506.2783277586159,1259.1892860031119,2379.9176847839394,2375.536751632684
506.4851746513812,1255.4703427505528,2371.677810516356,2365.1574100112985
506.69200873625596,1257.5833105087254,2370.503828430174,2366.01839687348
506.8988300108021,1255.7773380660997,2372.5547971343913,2369.9498368835443
507.1056384725816,1257.0893180465682,2373.8292776870762,2369.3388462066578
507.31243411915614,1254.754353675848,2367.7968697357205,2362.184955368041
507.51921694808806,1258.2992995834343,2372.881792144782,2370.8493231582675
507.725986956939,1255.3938439178446,2365.1744097518913,2361.118971633914
507.93274414327095,1259.396782836918,2377.021728973382,2373.9822753524786
508.1394885046459,1254.7208541870104,2364.6254181289733,2359.4864965438833
508.34622003862575,1257.5963103103604,2356.762538108817,2354.147078018181
508.55293874277254,1255.2063467788696,2356.1160479736436,2352.0981092834445
508.7596446146479,1256.6923241043082,2359.611494636542,2356.8760363769557
508.96633765181423,1256.9373203659059,2355.4520581054653,2352.992095642091
509.1730178518331,1257.588310432429,2356.7785378646804,2352.6271012115535
509.3796852122665,1256.6613245773306,2342.6872528839094,2339.645299301148
509.58633973067657,1256.5378264617896,2350.3316362380956,2347.7661753845223
509.7929814046249,1258.3552987289404,2341.9152646636917,2340.375788154595
509.99961023167384,1258.8407913208014,2340.1927909469564,2335.8648569869943
510.2062262093851,1256.8288220214893,2337.812827262882,2335.498862571728
510.4128293353205,1259.2967843627941,2340.591784858705,2338.363318862906
510.6194196070422,1256.2443309402438,2340.382788047787,2337.4868322372427
510.82599702211195,1256.4958271026585,2330.7709347152677,2326.6534975433406
511.0325615780919,1255.781338005071,2332.6809055709905,2331.8439183425867
511.2391132725439,1257.6633092880268,2319.552605896001,2318.172126960749
511.44565210302966,1255.3898439788784,2317.1091431808522,2314.4306840515096
511.65217806711144,1258.8057918548614,2322.385062675478,2319.673104057298
511.85869116235096,1254.9043513870224,2319.4751070785483,2317.3576393890344
512.0651913863103,1257.94930492401,2320.407092857362,2318.234126014703
512.2716787365515,1255.852336921689,2319.184611511234,2318.36562400818
512.4781532106359,1257.528311347961,2307.206794281003,2305.9383136367796
512.6846148061261,1255.062348976134,2302.246869964601,2302.404367561341
512.891063520584,1255.7453385543795,2302.1473714828553,2299.442912750244
513.0974993515712,1255.5323418045039,2297.8184375381475,2296.4504584121673
513.3039222966497,1257.3778136444114,2304.5718344879124,2302.7488623046834
513.5103323533816,1254.6988545227043,2291.0265411758387,2291.0585406875657
513.7167295193286,1256.4468278503414,2290.447550010679,2289.8920584869356
513.923113792053,1254.0768640136707,2294.0849945068344,2292.5700176239075
514.1294851691164,1259.0267884826667,2285.8071208190877,2284.492140884401
514.3358436480809,1256.798822479246,2280.5212014770445,2278.5867309951764
514.5421892265084,1257.0313189315766,2288.258083419795,2286.567609214785
514.7485219019607,1254.6788548278814,2278.687229461674,2278.037739372251
514.954841672,1257.6413096237163,2280.1157076644854,2279.561216125485
515.1611485341881,1254.2483613967902,2262.1659815597495,2259.4515229797275
515.3674424860868,1257.2113161849984,2283.5111558532776,2281.816681709288
515.5737235252583,1254.6818547821008,2265.5134304809594,2263.588959846494
515.7799916492643,1257.496311836245,2269.9663625335693,2269.6958666610753
515.9862468556669,1254.5198572540257,2257.568551712028,2255.098589401243
516.1924891420281,1257.6913088607757,2258.400539016721,2259.5045221710275
516.3987185059096,1253.8358676910411,2259.314025077816,2258.720534133908
516.6049349448734,1257.81530696869,2247.1037113952666,2247.9821979904245
516.8111384564816,1255.8183374404919,2258.815032691952,2258.632535476681
517.017329038296,1256.4453278732267,2215.450694389344,2216.1711833953877
517.2235066878785,1253.7318692779552,2248.0181974410966,2247.4177066040006
517.4296714027912,1258.4162977981562,2245.921229438786,2247.7322018051245
517.6358231805958,1257.0743182754525,2238.341345100401,2241.35129917145
517.8419620188545,1259.6517789459242,2232.2349382781995,2233.206423454287
518.048087915129,1255.9688351440398,2237.102364006036,2239.3438298034607
518.2542008669815,1258.8437912750192,2234.991396217345,2236.3353757095333
518.4603008719736,1255.2703458023086,2223.1440769958454,2224.6920533752477
518.6663879276673,1258.2078009796153,2236.5143729782067,2234.8458984375093
518.8724620316249,1254.2203618240376,2216.5666773605362,2218.225652046203
519.0785231814081,1256.1863318252538,2226.3190285492005,2228.2834985733066
519.2845713745786,1255.623840408324,2217.4596637344252,2217.835657997128
519.4906066086987,1258.2972996139529,2221.100108184818,2222.8290818023706
519.69662888133,1255.6533399581917,2219.430133666988,2218.594646415708
519.902638190035,1258.2513003158551,2210.447770729065,2213.540223541258
520.1086345323749,1254.1323631668042,2207.7188123703027,2207.761311721802
520.3146179059122,1258.09080276489,2211.63225265503,2213.633722114563
520.5205883082086,1256.2328311157216,2205.898840141294,2208.047807350156
520.7265457368261,1257.882805938721,2203.6838739395157,2204.1053675079365
520.9324901893266,1256.0013346481323,2200.3194252777057,2202.7308884811423
521.1384216632721,1259.6277793121385,2207.69231277466,2209.985777778628
521.3443401562242,1257.7008087158213,2197.9499614334095,2201.2219115066405
521.5502456657454,1258.016803894042,2192.802039985654,2193.698026313784
521.7561381893971,1255.8553368759137,2195.3055017852753,2197.931961708063
521.9620177247418,1260.2712694931058,2190.4545758056597,2193.96252227783
522.167884269341,1254.2723610305777,2179.188247718812,2180.622225837701
522.3737378207568,1258.836791381837,2184.16067184448,2186.634634094241
522.579578376551,1255.1658473968484,2181.493712539671,2183.9516750335647
522.7854059342856,1257.9823044204757,2171.6453628158624,2174.7588153076185
522.9912204915227,1254.4148588562048,2166.277444725039,2168.2594144821137
523.197022045824,1255.1713473129262,2167.738922424323,2169.330898132326
523.4028105947516,1256.7773228073102,2177.6922705459533,2180.0847340393075
523.6085861358674,1259.1147871398894,2173.151339836124,2175.5213036727932
523.8143486667332,1254.5463568496696,2164.9744646072368,2168.5769096374506
524.0200981849111,1257.370813751219,2168.279414176936,2168.8169059753445
524.2258346879631,1255.5078421783473,2161.4805179214513,2165.016463966365
524.4315581734509,1260.4002675247175,2173.8803287124642,2177.464774017336
524.6372686389363,1256.7333234786993,2163.4844873428337,2166.2089457702577
524.8429660819819,1259.7642772293098,2157.712575416571,2161.5500168609656
525.048650500149,1253.6918698883064,2150.2276896286007,2154.7956199264527
525.254321891,1257.5903104019167,2154.9456176376293,2157.52807823181
525.4599802520964,1254.8343524551415,2150.605683860772,2154.941617698669
525.6656255810003,1258.147801895143,2150.062692146303,2153.6626372146625
525.8712578752738,1254.4013590621948,2146.5002465057332,2150.849680137633
526.0768771324788,1257.937805099487,2152.1826597976687,2154.3766263198863
526.2824833501769,1255.5458415985088,2150.9481786346473,2155.328111801144
526.4880765259305,1256.7368234252924,2141.112328720097,2145.251765556335
526.6936566573012,1253.9468659973156,2135.9589073562634,2139.1353588867146
526.8992237418511,1258.8552910995504,2139.123359069824,2143.1912969970654
527.104777777142,1254.1598627471894,2142.5308070754922,2147.60372966766
527.310318760736,1258.1003026199335,2136.686396255496,2141.7628187942555
527.515846690195,1255.6483400344841,2141.2413267517077,2144.396278610227
527.7213615630807,1257.9558048248273,2140.506837959287,2144.765272979733
527.9268633769555,1253.2518766021738,2131.596473922729,2137.3243865203854
528.1323521293809,1258.596795043944,2140.0648447036792,2144.8002724456805
528.337827817919,1254.186362342832,2132.7119569015485,2135.968407211307
528.5432904401318,1258.6522941970845,2138.9113623046887,2141.4998228073164
528.7487399935811,1254.4623581314079,2128.249524993898,2131.7959708785997
528.954176475829,1257.717808456419,2142.8508021926896,2146.3412489318866
529.1595998844374,1253.5523720169037,2131.157480621344,2136.7438953781098
529.3650102169679,1257.9938042449935,2133.8624393463133,2137.1303894805956
529.570407470983,1256.0768334960935,2131.2644789886467,2135.227418518068
529.7757916440441,1260.6262640762336,2138.361370697018,2143.1532975769055
529.9811627337137,1253.9618657684296,2121.0036355590782,2125.412068290712
530.1865207375533,1256.498327064517,2130.2509944534336,2135.2519181442253
530.391865653125,1259.708278083798,2133.901938743585,2136.7523952484116
530.5971974779907,1257.8223068618772,2128.6840183639515,2133.8659392929135
530.8025162097123,1254.8803517532326,2127.889030494689,2133.63694278717
531.0078218458517,1257.24881561279,2136.817894248966,2143.653289947514
531.2131143839711,1256.8913210678093,2136.4149003982548,2141.991815299987
531.418393821632,1256.9558200836182,2135.2229185867354,2140.6663355255087
531.6236601563966,1254.7068544006336,2136.244402999876,2138.6758658981344
531.8289133858269,1256.653324699407,2130.0389976882907,2134.5599287033083
532.0341535074848,1256.0813334274278,2127.5610354995715,2134.524929237366
532.2393805189321,1258.2408004760725,2135.993406829836,2139.6898504257238
532.444594417731,1255.7208389282196,2124.45008296966,2130.372492599491
532.649795201443,1258.1458019256604,2143.178297195439,2148.2277201461793
532.8549828676305,1256.8438217926039,2129.5385053253176,2135.899908256528
533.0601574138552,1258.5907951354948,2137.3423862457294,2141.416824073805
533.265318837679,1255.1338478851299,2133.772440719596,2137.9878763961747
533.470467136664,1261.0067582702607,2136.6483968353227,2142.906801338192
533.6756023083719,1254.701354484558,2134.031936759953,2138.5388679885905
533.880724350365,1258.389298210144,2140.5993365478544,2147.251735038758
534.0858332602048,1256.4078284454324,2141.802818183906,2147.1982358550986
534.2909290354535,1258.1058025360105,2150.0646921157754,2154.635122375489
534.4960116736729,1255.2398462676992,2145.904755592342,2151.1661753082253
534.7010811724252,1257.3578139495892,2145.992754249571,2149.3642028045656
534.9061375292721,1254.82735256195,2149.7881963348364,2154.5301239776604
535.1111807417756,1256.807322349549,2142.5568066787673,2148.109721946718
535.3162108074974,1256.728823547365,2147.954724311828,2153.175644645692
535.521227724,1256.2968301391593,2155.7096059799173,2159.639046020507
535.7262314888447,1254.1258632659942,2150.0846918106095,2155.8901032257086
535.931222099594,1262.2182397842432,2159.28405143738,2163.9349804687486
536.1361995538095,1253.9138665008545,2149.3572029113716,2153.980132369995
536.3411638490533,1261.3087536621097,2160.150538215642,2165.9514496993993
536.546114982887,1255.1578475189212,2162.2165066909774,2168.7034077072135
536.7510529528729,1256.6483247756983,2159.806543464664,2166.026948547361
536.9559777565728,1254.5118573760956,2152.844649696347,2158.7985588455235
537.1608893915487,1254.7538536834682,2162.718999023439,2167.9909185791057
537.3657878553624,1256.755323143002,2172.818344917299,2177.917267112728
537.5706731455759,1255.762838287355,2179.276746368415,2186.035643234258
537.7755452597513,1256.47082748413,2172.820344886778,2179.9467361450224
537.9804041954504,1260.2302701187132,2181.2462163162354,2188.1031116867043
538.185249950235,1255.5153420639024,2171.8688594055156,2177.1167793273908
538.3900825216672,1257.0993178939782,2185.1951560592656,2190.98906764984
538.594901907309,1254.4158588409457,2176.0947949218703,2180.1047337341297
538.7997081047221,1258.315299339294,2190.6795723724445,2196.4179848098765
539.0045011114687,1257.1983163833559,2188.7431019210785,2194.990006599423
539.2092809251105,1258.3437989044191,2193.9085231018025,2201.3614093780557
539.4140475432097,1255.31384513855,2182.8331921005283,2188.019612960809
539.6188009633279,1258.0858028411863,2203.515376510621,2209.471285629279
539.8235411830274,1254.2553612899778,2196.2119879531797,2202.211896400452
540.0282681998699,1259.873275566102,2191.59455841064,2197.8949622726377
540.2329820114173,1253.4138741302506,2201.8539018630936,2207.4438165664687
540.4376826152318,1259.8192763900745,2212.430740470876,2216.6561759948754
540.6423700088749,1254.4423584365836,2208.3138032913153,2216.0176857376114
540.8470441899091,1257.1153176498422,2214.045215835577,2220.4256184768656
541.0517051558959,1255.02534954071,2210.5397693252526,2216.373180313111
541.2563529043972,1257.2663153457654,2216.13318397522,2223.40107307434
541.4609874329753,1255.0563490676898,2220.030124511716,2226.0075333023105
541.665608739192,1255.9588352966302,2217.9701559448195,2223.8265665817257
541.8702168206091,1253.704369697575,2220.5211170196512,2227.160515708913
542.0748116747886,1256.1608322143552,2226.238029785158,2233.267422523498
542.2793932992925,1254.2618611907942,2234.6859008789047,2239.331829986573
542.4839616916826,1256.8333219528206,2228.8029906463694,2234.441404609691
542.688516849521,1256.2998300933853,2238.200347251886,2244.187255897522
542.8930587703695,1258.5547956848197,2244.983743743894,2249.540174217229
543.0975874517902,1255.558341407775,2247.1157112121527,2254.4935986328087
543.3021028913448,1257.7618077850339,2249.491174964906,2254.8560931015036
543.5066050865954,1254.6798548126217,2247.751701507572,2254.1261042404176
543.711094035104,1257.6703091812124,2256.500068016051,2263.716457901009
543.9155697344323,1255.2748457336425,2245.443236732474,2252.810124320982
544.1200321821425,1259.50978111267,2261.952984809871,2266.542414779656
544.3244813757964,1255.7503384780875,2255.2025878143268,2263.219965476987
544.5289173129559,1259.4667817687973,2265.258934364318,2270.359356536872
544.733339991183,1255.1093482589674,2264.9444391632064,2273.0053161620995
544.9377494080396,1257.0828181457537,2273.555307769783,2279.7507132339506
545.1421455610877,1257.802807159424,2279.852211685177,2286.6881073760965
545.3465284478891,1258.3497988128643,2278.0207396316496,2283.2026605606084
545.5508980660059,1254.8568521118148,2289.114570350649,2296.2949607849114
545.755254413,1258.6617940521255,2285.3096284103385,2292.256022415162
545.9595974864333,1254.3003606033326,2285.2371295165985,2293.0685100173864
546.1639272838676,1256.9088208007825,2295.1939775848377,2302.0998722076315
546.3682438028651,1254.2168618774404,2299.666409339904,2307.190794525147
546.5725470409875,1256.2248312377958,2298.7829228210426,2306.469805526728
546.776836995797,1255.436843261715,2297.97643512726,2304.4088369751057
546.9811136648553,1256.322829742436,2304.2273397445697,2308.7702704238827
547.1853770457244,1253.7733686447095,2302.4448669433577,2308.6332725143457
547.3896271359663,1257.2063162612924,2316.346154823303,2321.464076728816
547.5938639331428,1255.4243434524542,2312.889707565311,2319.432107734681
547.7980874348159,1257.2913149642968,2322.4910610580478,2330.242942771908
548.0022976385477,1254.2408615112308,2321.2895793914736,2329.6724514770467
548.2064945418999,1258.2752999496452,2321.379578018186,2329.773449935916
548.4106781424347,1256.670824432373,2322.239064903254,2328.9864619445766
548.6148484377136,1256.069333610535,2329.935447463992,2334.001385421753
548.819005425299,1255.3238449859616,2327.7214812469456,2334.645875587451
549.0231491027527,1256.0443339920037,2328.345471725465,2336.515847053528
549.2272794676362,1253.806868133544,2332.7459045791607,2339.5468008041394
549.4313965175122,1259.084287605285,2334.5933763885405,2342.482256011961
549.6355002499421,1254.1428630065914,2338.661314315803,2346.8861888122533
549.839590662488,1256.9698198699944,2336.2048517990124,2342.3387582016044
550.0436677527119,1255.4773426437368,2345.996202392574,2353.3620899963457
550.2477315181754,1258.739292869567,2353.4360888671827,2359.9339897155687
550.4517819564409,1254.8838516998258,2349.590147552493,2356.633540077205
550.6558190650701,1256.4678275299063,2354.8755669021557,2362.8684449386633
550.859842841625,1255.1323479080193,2349.0936551284803,2356.617040328973
551.0638532836674,1257.7653077316297,2357.881521034234,2363.417936553957
551.2678503887595,1256.5453263473498,2364.4299211120647,2371.4123145675653
551.4718341544628,1258.8032918930046,2371.7968087005615,2378.965199317937
551.6758045783398,1259.0742877578753,2368.567357978822,2376.213741302496
551.879761657952,1257.6318097686722,2365.985397377014,2372.765793914794
552.0837053908615,1256.4483278274517,2369.4473445510903,2377.896215629579
552.2876357746302,1260.3277686309827,2370.3568306732145,2376.795232429502
552.49155280682,1255.15734752655,2377.9367150116,2385.8905936431906
552.695456484993,1257.9193053817742,2376.400238456721,2383.558629226685
552.899346806711,1256.9108207702607,2383.6831273269713,2390.321526031498
553.1032237695359,1258.2043010330162,2384.4941149520823,2393.4939776229758
553.3070873710298,1256.561826095581,2378.6572040176416,2387.0705756378243
553.5109376087543,1254.823352622984,2388.387055549623,2395.5094468689017
553.7147744802718,1253.2798761749289,2378.5207061004658,2387.3380715560875
553.918597983144,1256.7278235626213,2392.1879975509532,2400.5343701934867
554.1224081149328,1255.9188359069822,2382.965638275149,2391.6850052261484
554.3262048732001,1257.2533155441295,2396.818426895136,2403.376826820378
554.529988255508,1257.465312309267,2391.6765053558465,2401.4268565750144
554.7337582594183,1258.4737969207738,2384.5146146392863,2392.417994041443
554.937514882493,1253.7428691101054,2394.5864609527684,2402.4058416366615
555.1412581222941,1256.5013270187342,2396.7804274749733,2406.380780982964
555.3449879763833,1255.3018453216516,2388.8595483398453,2398.293904380806
555.5487044423227,1259.531780776977,2396.355433959964,2406.850773811336
555.7524075176743,1255.281345634455,2401.500855445864,2411.464703407289
555.9560972,1256.5703259658835,2395.6534446716264,2403.4428258132934
556.1597734868617,1257.1463171768175,2407.5707628250098,2415.8886359024023
556.3634363758212,1257.0588185119618,2402.839835014345,2411.4222040557893
556.5670858644406,1257.0568185424845,2409.7727292251598,2416.0146339797934
556.7707219502819,1257.3973133468587,2404.793305206296,2411.71269962311
556.9743446309069,1254.5863562393195,2410.193222808844,2416.7361229705743
557.1779539038778,1257.1673168563811,2413.8826665115375,2421.3125531387273
557.3815497667559,1255.8673366928074,2406.721775779725,2415.164646949775
557.5851322171038,1257.3958133697515,2408.2452525329654,2417.717607994081
557.7887012524832,1256.1028330993631,2408.27275211335,2415.434642829903
557.992256870456,1259.7482774734508,2418.865090484623,2427.0099662017856
558.195799068584,1255.1798471832303,2424.324507179257,2431.489897842406
558.3993278444294,1259.6062796401968,2412.1751925659096,2420.1170713806105
558.6028431955542,1257.3883134841935,2417.170116348267,2423.602518196119
558.8063451195201,1259.6147795104973,2421.787045898432,2430.3409153747616
559.009833613889,1256.7613230514507,2429.4754285812423,2437.7623021316517
559.2133086762229,1258.2742999649038,2412.6391854858384,2420.9485586929322
559.4167703040839,1255.4408432006785,2417.836106185913,2426.6854711532587
559.6202184950338,1259.9012751388523,2420.4535662460316,2428.963936386113
