wavelength_nm,Dark,Light,Transmission,Source,Sample
361.71010757397613,1207.589573364258,1483.4253643798831,1434.5381103515613,275.8357910156251,226.9485369873032
361.92515503645893,1218.1334124755854,1521.5287829589852,1467.5856060791016,303.3953704833998,249.4521936035162
362.14019136112495,1190.6138323974608,1517.4008459472655,1456.489775390624,326.78701354980467,265.8759429931631
362.35521654553617,1213.9014770507813,1547.9683795166018,1483.6093615722657,334.0669024658205,269.7078845214844
362.57023058725457,1190.293837280274,1566.4320977783198,1490.881250610352,376.13826049804584,300.5874133300781
362.7852334838421,1219.5093914794923,1609.9034344482423,1530.488646240234,390.39404296875,310.9792547607417
363.00022523286054,1200.341683959961,1602.2315515136713,1522.0487750244142,401.88986755371025,321.70709106445315
363.21520583187197,1213.405484619141,1639.6549804687504,1553.7202917480467,426.2494958496095,340.31480712890584
363.43017527843824,1202.621649169922,1671.6784918212898,1580.6398809814457,469.0568426513678,378.0182318115237
363.64513357012135,1199.7976922607422,1676.454418945313,1578.0159210205081,476.6567266845707,378.2182287597659
363.8600807044832,1206.909583740235,1711.5178839111322,1615.5353485107432,504.60830017089734,408.62576477050834
364.0750166790858,1225.2693035888674,1754.4132293701173,1648.4228466796867,529.1439257812499,423.1535430908193
364.289941491491,1205.2856085205078,1758.6931640624998,1647.1348663330075,553.407555541992,441.8492578124997
364.5048551392607,1188.133870239258,1738.3414746093752,1630.0151275634757,550.2076043701172,441.8812573242178
364.7197576199569,1197.5097271728507,1781.1088220214847,1657.4227093505856,583.599094848634,459.9129821777349
364.93464893114157,1219.341394042969,1817.652264404297,1690.3582067871084,598.3108703613282,471.01681274413954
365.1495290703767,1199.3336993408213,1812.2683465576167,1686.7022625732416,612.9346472167954,487.36856323242023
365.36439803522404,1199.3016998291016,1815.3003002929677,1686.8622601318357,615.9986004638661,487.5605603027341
365.57925582324555,1197.1417327880858,1817.652264404297,1686.5582647705082,620.5105316162112,489.4165319824224
365.7941024320033,1211.597512207031,1845.8278344726564,1716.3898095703123,634.2303222656253,504.79229736328125
366.00893785905913,1187.9178735351563,1830.6520660400388,1698.0300897216796,642.7341925048825,510.11221618652326
