wavelength_nm,Dark,Light,Transmission,Source,Sample
373.3066718585582,1110.2728361002619,1657.6938163248658,1567.1645310465483,547.4209802246039,456.8916949462864
373.5211143900677,1112.5883563232405,1671.5522715250656,1579.8221156819661,558.9639152018251,467.2337593587256
373.7355456521049,1099.346780598957,1658.2662520345048,1565.4810011800148,558.9194714355478,466.1342205810579
373.949965642232,1108.745748291018,1663.9932757568383,1573.8195406087236,555.2475274658204,465.07379231770574
374.16437435801066,1121.6086631266296,1700.5820507812493,1605.6821655273457,578.9733876546197,484.07350240071605
374.37877179700297,1101.9494075520845,1671.523827514651,1579.368789265949,569.5744199625665,477.4193817138646
374.5931579567708,1103.5573830159508,1678.7139400227884,1584.7731512451155,575.1565570068376,481.2157682291647
374.80753283487616,1108.3288657633468,1710.0512396240258,1610.3674273681625,601.722373860679,502.03856160481564
375.02189642888095,1103.687158813475,1716.3684765625012,1615.3753509521466,612.6813177490262,511.68819213867164
375.23624873634714,1103.844489746095,1729.8944923909503,1630.5031201171837,626.0500026448553,526.6586303710887
375.4505897548365,1095.9921651204434,1745.4462550862595,1641.4407309977184,649.4540899658161,545.4485658772751
375.6649194819112,1119.3100315348315,1767.0343701171887,1665.679472249348,647.7243385823572,546.3694407145165
375.87923791513305,1120.150907592774,1752.558146565755,1653.0005546061197,632.4072389729808,532.8496470133457
376.093545052064,1112.27547220866,1731.138917846681,1630.6986726888017,618.863445638021,518.4232004801418
376.3078408902659,1111.543038940428,1744.274717407224,1641.9882781982406,632.731678466796,530.4452392578125
376.5221254273009,1107.9662046305366,1772.9373911539703,1665.715916137695,664.9711865234337,557.7497115071585
376.73639866073074,1101.7254109700532,1768.3134617106125,1659.2431260172532,666.5880507405593,557.5177150472
376.9506605881175,1121.555330607097,1788.7993713378885,1679.2739314778628,667.2440407307915,557.7186008707658
377.164911207023,1117.8611647542332,1794.4517295328758,1685.92894104004,676.5905647786426,568.0677762858068
377.37915051500914,1110.3528348795573,1811.3741379801409,1695.2861315917994,701.0213031005835,584.933296712242
377.5933785096381,1100.7858697509764,1813.8301005045573,1697.59276306152,713.0442307535809,596.8068933105435
377.80759518847157,1122.65220275879,1851.868631184897,1729.775383097328,729.2164284261069,607.1231803385378
378.02180054907154,1109.4292934163386,1867.3368395996085,1740.3681103515657,757.9075461832699,630.9388169352271
378.235994589,1096.625933227536,1849.223338216145,1722.2003875732441,752.597404988609,625.5744543457081
