wavelength_nm,Dark,Light,Transmission,Source,Sample
373.3066718585582,1188.4511987304704,1726.0714396158846,1236.0682499186214,537.6202408854142,47.61705118815098
373.5211143900677,1190.4049466959607,1738.532582804358,1238.3873256429056,548.1276361083974,47.98237894694489
373.7355456521049,1176.6300457763705,1722.5612709554016,1224.564425455728,545.9312251790311,47.93437967935756
373.949965642232,1184.8361427815735,1728.6251784261099,1231.6736503092422,543.7890356445364,46.83750752766878
374.16437435801066,1203.131863606773,1771.4645247395817,1250.7346927897142,568.3326611328087,47.60282918294115
374.37877179700297,1178.8486785888672,1738.3156972249344,1226.7670585123717,559.4670186360672,47.91837992350452
374.5931579567708,1179.957994995116,1743.7538364664713,1228.1750370279942,563.7958414713553,48.217042032878226
374.80753283487616,1186.651226196288,1776.3746720377612,1235.376704915363,589.7234458414732,48.725478719075
375.02189642888095,1181.6690799967455,1779.0652976481122,1228.477254638672,597.3962176513667,46.8081746419266
375.23624873634714,1179.6637772623699,1795.3948262532563,1227.4888252766928,615.7310489908864,47.825048014322874
375.4505897548365,1172.8061041259775,1809.1199501546246,1218.9138450113944,636.313846028647,46.10774088541689
375.6649194819112,1199.5950286865225,1831.2147241210967,1248.2840635172533,631.6196954345742,48.68903483073086
375.87923791513305,1200.561236165369,1819.9411183675118,1249.0876068115242,619.3798822021427,48.5263706461551
376.093545052064,1187.8556522623721,1796.5272534179671,1236.3802451578783,608.671601155595,48.5245928955062
376.3078408902659,1192.2893623860687,1807.8977465820321,1239.113536783853,615.6083841959635,46.82417439778442
376.5221254273009,1187.7516538492807,1835.450215047202,1233.0487404378237,647.6985611979212,45.297086588542925
376.73639866073074,1180.0504380289715,1830.016520182294,1227.0514986165351,649.9660821533225,47.00106058756364
376.9506605881175,1200.5523474121082,1851.4713039143871,1249.5284889729846,650.9189565022789,48.976141560876385
377.164911207023,1198.9532607014994,1860.2693918863947,1245.777435099287,661.3161311848953,46.8241743977876
377.37915051500914,1187.8672076416017,1875.0344999186216,1236.8913484700531,687.1672922770199,49.024140828451436
377.5933785096381,1177.7286956787113,1876.4842555745433,1226.0346252441389,698.755559895832,48.305929565427505
377.80759518847157,1201.876771647133,1912.5619272867834,1249.260048624676,710.6851556396505,47.38327697754312
378.02180054907154,1187.5916562906893,1927.8630271403001,1235.7926985677104,740.2713708496108,48.20104227702109
378.235994589,1171.285238444009,1907.9006650797548,1218.0880798339824,736.6154266357457,46.80284138997331
378.4501773058188,1184.362372233073,1934.1313759358718,1231.847869873049,749.7690037027987,47.48549763997585
378.66434869709,1201.305224812822,2021.1460481770837,1249.7249304199229,819.8408233642617,48.41970560710092
378.8785087603755,1176.9127081298864,2001.6779007975229,1225.2790812174503,824.7651926676365,48.36637308756394
379.0926574932372,1196.694628499348,2017.2101082356753,1244.0503503417947,820.5154797363273,47.355721842446656
379.306794893237,1172.7181054687512,2027.3610644531282,1220.0471610514328,854.642958984377,47.329055582681576
379.5209209579369,1192.3915830485028,2056.757949218753,1238.1304406738286,864.3663661702501,45.73885762532586
379.7350356848988,1177.2442586263028,2098.1848726399753,1226.1039575195277,920.9406140136725,48.85969889322496
379.9491390716846,1204.1780698649077,2154.39645935059,1251.588013102214,950.2183894856821,47.40994323730638
380.16323111585643,1184.5561470540388,2147.597451985676,1230.7021095784537,963.0413049316371,46.14596252441493
